alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's start with a reasonable offer, Bob. I believe this split reflects the urgency for us to settle quickly due to inflation.",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I think this split is fairer, considering the inflation rate. Let's make a deal!",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"Bob, let's be realistic. The inflation hurts us both, but I need a larger share to make this worthwhile. This offer is fair and prevents further losses.",Alice,3,
,,,Bob,3,reject
350000.0,650000.0,"I'm willing to compromise, but we need to reach an agreement quickly. This offer is fair considering the rising inflation.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, this is a serious offer. The inflation is eating away at our potential gains. We need to settle now. This split is a compromise that benefits us both.",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"Alice, we are losing money with each passing round.  Let's be reasonable and settle on a split that benefits us both. This offer is my final compromise.",Bob,6,
,,,Alice,6,reject
550000.0,450000.0,"Bob, this is getting ridiculous. We're both losing out because of our stubbornness.  Meet me in the middle - this is my final offer.",Alice,7,
,,,Bob,7,reject
450000.0,550000.0,"Alice, we're both losing a lot of money. This is my final offer. Let's end this and get something before we both lose everything.",Bob,8,
,,,Alice,8,accept
