message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you'll really like. I'm willing to let it go for $150.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, $150 is a bit steep for me. I'm interested in the product, but I'd be willing to pay $90 for it. Let me know what you think.",90.0,Bob,2,,
,,Alice,2,RejectOffer,120.0
"I understand you're looking to save some money, Bob. However, I've invested a lot in this product and I'm not willing to go as low as $90. I can meet you halfway at $120. What do you think?",120.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $120 is still a bit higher than I'm comfortable with.  I'm willing to go to $105.  This is my final offer.",105.0,Bob,4,,
,,Alice,4,RejectOffer,115.0
"I understand you're trying to get the best deal, Bob. However, I've already compromised quite a bit. I can meet you at $110, but that's as low as I'm willing to go. It's a great product, and I think it's worth more than that, but I'm willing to make a deal with you.",110.0,Alice,5,,
,,Bob,5,BuyFromJhon,
