alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split the money evenly. It's a fair start!,Alice,1,
,,,Bob,1,reject
40.0,60.0,"Let's be realistic, Alice. I make the proposals in even rounds, and the value decreases for me over time. How about a slightly better offer for me this time?",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'm willing to compromise, but I need a better deal than your last offer. Let's meet in the middle.",Alice,3,
,,,Bob,3,reject
45.0,55.0,"Alice, the clock is ticking, and my share is losing value with every round. This is a reasonable offer, and I suggest we close the deal now.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'm still willing to compromise, but I need a better deal than your last offer.  Let's be reasonable and find a fair split.",Alice,5,
,,,Bob,5,accept
