alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,"Let's split it evenly, no need to negotiate",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,"Take the low offer, it's still a good deal!",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"I'll give you a slightly better offer, but don't expect much more",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'll give you a chance to take the lead, but don't get too comfortable",Bob,4,
,,,Alice,4,reject
4800.0,5200.0,"I'll try to squeeze out a better deal, but don't expect a miracle",Alice,5,
,,,Bob,5,reject
4200.0,5800.0,"I'll give you a bit more, but I'm not getting taken advantage of",Bob,6,
,,,Alice,6,reject
5000.0,5000.0,"Let's try to get back to an even split, it's not too late",Alice,7,
,,,Bob,7,accept
