message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think you'll really love it. I'm willing to sell it to you for $120.",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice! I'm interested in the product, but $120 is a bit steep for me. Would you consider a lower price?",80.0,Bob,2,,
,,Alice,2,RejectOffer,110.0
"I understand you're looking for a better deal, Bob! I can see if I can do a bit better. How about $105?",105.0,Alice,3,,
,,Bob,3,RejectOffer,
"Thanks Alice, I appreciate you working with me. How about we meet in the middle at $90?",90.0,Bob,4,,
,,Alice,4,RejectOffer,95.0
"I'm glad we're close, Bob! I can do $92, but that's as low as I can go.",92.0,Alice,5,,
,,Bob,5,AcceptOffer,
