round_quality,product_worth,player,round,decision,message
high-quality,30000.0,Nature,1,,
,,Alice,1,yes,
,,the buyer,1,yes,"Thanks for the recommendation. Since there's no sales history yet, I'm willing to take a chance.  Let's do it!"
high-quality,30000.0,Nature,2,,
,,Alice,2,yes,
,,the buyer,2,yes,"Alice, your recommendation is encouraging! I'll buy the product."
low-quality,0.0,Nature,3,,
,,Alice,3,no,
,,the buyer,3,no,"Thank you for the recommendation, Alice. Given the statistics and your advice, I'll pass on this product."
low-quality,0.0,Nature,4,,
,,Alice,4,no,
,,the buyer,4,no,"Thank you for your recommendation. Based on the available information, I am not comfortable purchasing the product."
high-quality,30000.0,Nature,5,,
,,Alice,5,yes,
,,the buyer,5,yes,"Thank you for the recommendation, Alice. Given the track record of high-quality products sold, I'm confident in purchasing this product."
high-quality,30000.0,Nature,6,,
,,Alice,6,yes,
,,the buyer,6,yes,Thank you for the recommendation! I'll take it!
high-quality,30000.0,Nature,7,,
,,Alice,7,yes,
,,the buyer,7,yes,"Thank you for the recommendation, Alice. Since 100% of the products sold so far have been high-quality, I'm confident in purchasing this one as well."
low-quality,0.0,Nature,8,,
,,Alice,8,no,
,,the buyer,8,no,"Thank you for your recommendation, Alice. I appreciate your honesty. I'll pass on this product."
low-quality,0.0,Nature,9,,
,,Alice,9,no,
,,the buyer,9,no,"Thank you for your recommendation, Alice. I appreciate your honesty. I'll pass on this product."
low-quality,0.0,Nature,10,,
,,Alice,10,no,
,,the buyer,10,no,"Thank you for your recommendation, Alice. Given the statistics and your advice, I will pass on this product."
low-quality,0.0,Nature,11,,
,,Alice,11,no,
,,the buyer,11,no,"Thank you for your recommendation, Alice.  I appreciate your honesty, and I'll pass on this product."
high-quality,30000.0,Nature,12,,
,,Alice,12,yes,
,,the buyer,12,yes,"Thanks for the recommendation, Alice! Given the strong track record of high-quality products being sold, I'm confident in your judgement and will buy this product."
low-quality,0.0,Nature,13,,
,,Alice,13,no,
,,the buyer,13,no,"Thank you for your recommendation, Alice. Based on the current statistics and your advice, I'm going to pass on this product."
high-quality,30000.0,Nature,14,,
,,Alice,14,yes,
,,the buyer,14,yes,"Thank you for the recommendation, Alice! I'll take it!"
low-quality,0.0,Nature,15,,
,,Alice,15,no,
,,the buyer,15,no,"Thank you for the information, Alice. Based on your recommendation and the fact that all previous buyers who followed your advice bought high-quality products, I am hesitant to buy.  I'll pass on this one."
high-quality,30000.0,Nature,16,,
,,Alice,16,yes,
,,the buyer,16,yes,"Thank you for the recommendation. Based on the sales record and your recommendation, I'm confident this is a high-quality product. I'll take it!"
high-quality,30000.0,Nature,17,,
,,Alice,17,yes,
,,the buyer,17,yes,"Thank you, Alice! I'll take it. Your recommendation and the sales record give me confidence in this purchase."
low-quality,0.0,Nature,18,,
,,Alice,18,no,
,,the buyer,18,no,"Thank you for the information, Alice.  Given your recommendation and the fact that all the previous buyers purchased products that turned out to be high quality, I'm hesitant to buy. I'll pass on this one."
high-quality,30000.0,Nature,19,,
,,Alice,19,yes,
,,the buyer,19,yes,"Thank you Alice, I trust your recommendation.  The sales statistics seem very promising for the quality of products being offered.  I'll take it!"
high-quality,30000.0,Nature,20,,
,,Alice,20,yes,
,,the buyer,20,yes,"Thank you for the recommendation, Alice. Given the strong track record of high-quality products sold, I'm confident in purchasing this product."
