alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split the money fairly, Bob. I propose a 60/40 split in my favor to start.",Alice,1,
,,,Bob,1,reject
45.0,55.0,"Alice, your initial offer wasn't bad, but I'm confident we can find something more mutually beneficial. How about a 55/45 split in my favor?",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Bob, it seems we both want a larger share.  Let's be reasonable - I'm proposing 58/42.",Alice,3,
,,,Bob,3,reject
48.0,52.0,"Alice, time is running out and the pot is shrinking.  Let's settle this - I propose a 52/48 split in my favor. This offer won't be on the table much longer.",Bob,4,
,,,Alice,4,reject
57.0,43.0,"Bob, I understand the pressure of the shrinking pot, but I'm also trying to be fair. 57/43 is my final offer.",Alice,5,
,,,Bob,5,reject
49.0,51.0,"Alice, this is getting ridiculous. Take this 51/49 split before inflation eats up all the profit.  This is your last chance.",Bob,6,
,,,Alice,6,accept
