alice_gain,bob_gain,message,player,round,decision
500000.0,500000.0,"Let's split it 50/50, a fair start!",Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"You started high, I'll try to negotiate!",Bob,2,
,,,Alice,2,reject
450000.0,550000.0,"You went up, I'll meet you halfway!",Alice,3,
,,,Bob,3,reject
300000.0,700000.0,"You met me halfway, I'll try to push it up a bit more!",Bob,4,
,,,Alice,4,reject
375000.0,625000.0,"You went up again, I'll meet you at the 3/5 mark!",Alice,5,
,,,Bob,5,reject
250000.0,750000.0,"You met me at 3/5, I'll try to get closer to 4/5!",Bob,6,
,,,Alice,6,reject
325000.0,675000.0,"You're getting close to 3/4, I'll meet you at 1/3 and 2/3!",Alice,7,
,,,Bob,7,reject
200000.0,800000.0,"You met me at 1/3 and 2/3, I'll try to get the majority!",Bob,8,
,,,Alice,8,reject
300000.0,700000.0,"You're getting close to 4/5, I'll meet you at 1/2 and 1/2!",Alice,9,
,,,Bob,9,accept
