message,product_price,player,round,decision,counteroffer
"Hello Bob, I have an amazing product that I think you'll love. I'm willing to let it go for $250.",250.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $250 is a bit steep for me. I'd be willing to pay $180 for it.",180.0,Bob,2,,
,,Alice,2,RejectOffer,220.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you in the middle, but I need to make a profit. I can sell it to you for $210.",210.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me in the middle, but I'm still a bit above my budget. I'd be willing to pay $190 for it.",190.0,Bob,4,,
,,Alice,4,RejectOffer,200.0
"I'm trying to find a sweet spot for both of us, Bob. I can do $200, but I think that's as low as I can go.",200.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand you're trying to find a sweet spot, but I'm still a bit above my budget. I'd be willing to pay $185 for it.",185.0,Bob,6,,
,,Alice,6,RejectOffer,195.0
"I'm getting close to my minimum price, Bob. I can do $195, but that's as low as I can go. I'm really hoping we can finalize the deal at this price.",195.0,Alice,7,,
,,Bob,7,RejectOffer,
"I appreciate your willingness to negotiate, but I'm still not comfortable with $195. I'd be willing to pay $185 for it.",185.0,Bob,8,,
,,Alice,8,SellToJhon,
