alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
52.0,48.0,"I'm willing to give you a little more, Bob. But I still think we should try to be fair. Let's reach a compromise.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'm willing to take a bigger share, considering the money is losing value for both of us.",Bob,4,
,,,Alice,4,reject
48.0,52.0,"I'm starting to feel the pressure of inflation, but I'm still hoping we can find a compromise that's fair to both of us. Let's try to meet in the middle.",Alice,5,
,,,Bob,5,accept
