alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,Accept this generous offer and we can call it a day!,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,"Split it 50/50, fair and square!",Bob,2,
,,,Alice,2,reject
700000.0,300000.0,"A compromise, I'm willing to give you a third, but I want most of the cash!",Alice,3,
,,,Bob,3,reject
250000.0,750000.0,"You can't have it all, Alice! 3/4 for me, 1/4 for you.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"I'm willing to give you a decent chunk, but I still want more than half!",Alice,5,
,,,Bob,5,reject
200000.0,800000.0,"You're getting desperate, Alice. I'm taking 80% of the cash.",Bob,6,
,,,Alice,6,reject
800000.0,200000.0,I'm not going down without a fight! Take the scraps and be grateful!,Alice,7,
,,,Bob,7,reject
100000.0,900000.0,You're going to regret not taking my previous offers...,Bob,8,
,,,Alice,8,reject
950000.0,50000.0,"You're not taking advantage of me, Bob! I'm taking most of the cash and leaving you with scraps!",Alice,9,
,,,Bob,9,reject
1000.0,999000.0,"You're really pushing your luck, Alice. I'm taking 99.9% of the cash.",Bob,10,
,,,Alice,10,reject
999000.0,1000.0,"You're not getting away with this, Bob! I'm taking almost all the cash and leaving you with a single dollar!",Alice,11,
,,,Bob,11,accept
