message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this great product! I think you'll really love it. I'm willing to sell it to you for $90.",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $85. Can you meet me at that price?",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I understand you're interested in the product, but $85 is a bit low for me. I'm willing to meet you halfway, so I can offer it to you for $92.50. Let me know if that works for you!",92.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to go down to $87.50? That's the lowest I can go.",87.5,Bob,4,,
,,Alice,4,RejectOffer,90.0
"I can see you're really interested in the product, and I appreciate your honesty about your budget. I'm willing to meet you at $90, but that's as low as I can go. If you're still interested, let's make a deal!",90.0,Alice,5,,
,,Bob,5,AcceptOffer,
