message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a great product that I think you might be interested in. Would you like to make an offer on it?",120.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thank you for offering the product, Alice. I appreciate it, but my budget is limited. Can we discuss a price closer to $80?",80.0,Bob,2,,
,,Alice,2,RejectOffer,100.0
"I understand that you're on a tight budget, Bob. However, I have to make a profit on this sale. I'm willing to meet you halfway between my original offer and your offer. Would you be willing to consider $110?",110.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to negotiate, Alice. Considering my budget constraints, would you be able to lower the price to $95?",95.0,Bob,4,,
,,Alice,4,RejectOffer,105.0
"I'm getting close to my minimum price, Bob. I'm willing to give you a bit more wiggle room. How about we meet in the middle at $102.50?",102.5,Alice,5,,
,,Bob,5,RejectOffer,
"Thank you for adjusting your offer, Alice. Considering my budget, I would like to propose a price of $97.50.",97.5,Bob,6,,
,,Alice,6,RejectOffer,110.0
"I'm not willing to go any lower than $110, Bob. This is my absolute minimum price. If you're not willing to meet me there, I'm afraid I'll have to consider other options.",110.0,Alice,7,,
,,Bob,7,BuyFromJhon,
