message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the product with you. I think it's a fantastic opportunity for you to acquire this product, and I'm willing to make a fair offer. I'm thinking of selling it to you for $12,000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your offer, but I was thinking more along the lines of $9,000. I believe that's a fair price considering the market value of the product. Would you be willing to consider my offer?",9000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand your perspective, but I'm not comfortable selling the product for $9,000. I'm willing to meet you halfway, though. I'm thinking of selling it to you for $10,500. What do you think?",10500.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, Alice. However, I'm still a bit above my budget. I'm willing to go up to $9,800. Would you be willing to consider this offer?",9800.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that you're trying to stay within your budget, Bob. However, I'm still not comfortable selling the product for $9,800. I'm willing to make another concession, but I need to make sure I'm getting a fair price. I'm thinking of selling it to you for $11,000. What do you think?",11000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to make concessions, Alice. However, I'm still not comfortable going above $10,000. I'm willing to meet you halfway between our previous offers. Would you consider selling the product to me for $10,250?",10250.0,Bob,6,
,,Alice,6,RejectOffer
"I understand that you're trying to find a middle ground, Bob. However, I'm still not comfortable selling the product for $10,250. I'm willing to make another concession, but I need to make sure I'm getting a fair price. I'm thinking of selling it to you for $10,750. What do you think?",10750.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to make concessions, Alice. However, I'm still not comfortable going above $10,000. I'm willing to meet you halfway between our previous offers. Would you consider selling the product to me for $10,375?",10375.0,Bob,8,
,,Alice,8,RejectOffer
"I understand that you're trying to find a middle ground, Bob. However, I'm still not comfortable selling the product for $10,375. I'm willing to make one more concession, but I need to make sure I'm getting a fair price. I'm thinking of selling it to you for $11,000. This is my final offer. What do you think?",11000.0,Alice,9,
,,Bob,9,RejectOffer
"I appreciate your willingness to make concessions, Alice. However, I'm still not comfortable going above $10,000. I'm willing to meet you halfway between our previous offers. Would you consider selling the product to me for $10,500? If not, I'll have to consider buying it from John for $8,000.",10500.0,Bob,10,
,,Alice,10,SellToJhon
