alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think a 55/45 split is fair, given that the money will be worth less in the next round.",Bob,2,
,,,Alice,2,reject
58.0,42.0,"Considering inflation, this is a good deal for you",Alice,3,
,,,Bob,3,reject
50.0,50.0,Let's split it evenly. Inflation is going to hurt us both if we keep going.,Bob,4,
,,,Alice,4,reject
57.0,43.0,"Inflation hurts you more, so I'll take a bit more",Alice,5,
,,,Bob,5,reject
55.0,45.0,"I'm willing to give you a bit more, but I need to get something back.  Let's end this before the inflation hits us too hard.",Bob,6,
,,,Alice,6,reject
56.0,44.0,"You're losing value fast, take this deal",Alice,7,
,,,Bob,7,accept
