alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,"Let's be fair, Bob. This offer benefits us both.",Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"Let's try a different split, closer to 50/50 but considering I'm losing less to inflation.",Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"My turn again, Bob.  Time to be realistic - this deal works well for both of us considering the shrinking pot.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"Considering the inflation, I think I should get the bigger share now.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Bob, let's be sensible. This offer still gives you a decent share, and it's better than waiting any longer with this inflation eating away at our potential gains.",Alice,5,
,,,Bob,5,reject
4000.0,6000.0,I'm willing to take a bigger risk to get the larger share. Inflation is hurting you more than me.,Bob,6,
,,,Alice,6,reject
5200.0,4800.0,"Bob, this is getting ridiculous.  Take this offer and let's both walk away with something before it's too late.",Alice,7,
,,,Bob,7,accept
