alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be reasonable,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I understand the need for reasonableness, so I propose a counter offer.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,Meeting in the middle,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Let's settle this fairly. I accept your compromise of meeting in the middle, but  with us switching amounts.",Bob,4,
,,,Alice,4,reject
525000.0,475000.0,Narrowing the gap,Alice,5,
,,,Bob,5,reject
475000.0,525000.0,"I appreciate you trying to find a compromise. I'm willing to narrow the gap further, mirroring your previous offer.",Bob,6,
,,,Alice,6,reject
512500.0,487500.0,Splitting the difference again,Alice,7,
,,,Bob,7,reject
487500.0,512500.0,"Okay Alice, you've convinced me. Let's split the difference one last time and close this deal.",Bob,8,
,,,Alice,8,accept
