alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
45.0,55.0,My turn.  I'll be a little more generous than you were.,Bob,2,
,,,Alice,2,reject
57.0,43.0,"Meet me in the middle, a bit closer to my side",Alice,3,
,,,Bob,3,reject
48.0,52.0,This is a fair offer considering the inflation.,Bob,4,
,,,Alice,4,reject
55.0,45.0,"Inflation is hitting you harder, I'll take a bit more",Alice,5,
,,,Bob,5,reject
50.0,50.0,Let's stop wasting time. 50/50 is the fairest deal.,Bob,6,
,,,Alice,6,accept
