message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. Given its value and features, I'm initially proposing a price of $20,000. I'm confident it will exceed your expectations.",20000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $18,000. I believe it's a fair price considering the market value and my budget.",18000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, thanks for your counteroffer. I understand your perspective, but the value of this product is truly significant.  How about we meet in the middle at $19,000? I'm confident you'll find it's worth every penny.",19000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet in the middle, but I'm still a bit above that price. How about we try $17,000? I think it's a fair price considering the product's value and my budget.",17000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your persistence, but I need to be firm on the value of this product.  Let's settle at $18,500. This is a very competitive price considering its quality and the benefits it offers.",18500.0,Alice,5,
,,Bob,5,RejectOffer
"I understand your confidence in the product's value, but I'm still a bit hesitant to go above $17,000. How about we meet at $16,500? I'm willing to compromise, but I need to stay within my budget.",16500.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I appreciate your willingness to compromise.  I'm willing to come down slightly, but I need to stay above $18,000.  Would you consider $18,250? This is my final offer.",18250.0,Alice,7,
,,Bob,7,RejectOffer
"I understand you're trying to make one last attempt, but I'm not willing to go above $16,500. I think this is a fair price considering the product's value and my budget. I'm hoping we can agree on this price.",16500.0,Bob,8,
,,Alice,8,SellToJhon
