message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this fantastic product. I think it would be incredibly valuable to you. I'm asking for $22,000 to start. What do you think?",22000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, but I'm a bit concerned about the price. I'm thinking more along the lines of $10,000. Would you be willing to meet me halfway?",10000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate you countering. I understand your perspective on the price.  While $22,000 is my ideal target, I could be willing to come down to $18,000. This product truly offers significant value, and I believe that price is more than fair.",18000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to come down to $18,000, but I'm still a bit hesitant. Would you be willing to consider $12,000? I think that's a more reasonable price for this product.",12000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your counteroffers, but to be completely honest, I have another buyer interested who's willing to pay $15,000.  I'd prefer to do business with you, but I need to be realistic.  Would you be willing to meet at $16,000?",16000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand you have another buyer interested, but I'm still interested in doing business with you. I'm willing to meet you at $14,000, but that's as high as I'm willing to go. Can you consider that?",14000.0,Bob,6,
,,Alice,6,AcceptOffer
