alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair and split the money, Bob. I propose a 60/40 split in my favor. It's a good deal for both of us considering the inflation.",Alice,1,
,,,Bob,1,reject
450000.0,550000.0,"Alice, let's be realistic. I'm proposing a 55/45 split in my favor. It's still a good deal for you considering the inflation. Take it while it's still a good offer!",Bob,2,
,,,Alice,2,reject
520000.0,480000.0,"Bob, I appreciate your offer, but it's not reasonable given the inflation.  I'm proposing a 52/48 split in my favor. This is a fair compromise, and we should take it before the money loses more value.",Alice,3,
,,,Bob,3,reject
490000.0,510000.0,"Alice, we're running out of time! This is my final offer - 51/49.  We're both losing money with each round. Let's end this now and both walk away with something substantial.",Bob,4,
,,,Alice,4,reject
505000.0,495000.0,"Bob, we need to settle this now. I'm offering a 50.5/49.5 split in my favor. It's a very slight advantage for me, but we both need to secure something before the inflation eats away at the value even further.",Alice,5,
,,,Bob,5,accept
