alice_gain,bob_gain,message,player,round,decision
80.0,20.0,"Let's start with a fair split, I'll give you 20% and keep 80%",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's split it down the middle. Fair is fair.,Bob,2,
,,,Alice,2,reject
60.0,40.0,"I'll give you 40% this time, a bit more generous than last time",Alice,3,
,,,Bob,3,reject
40.0,60.0,"I'm willing to compromise, but I need a bigger share.  Let's do 60/40.",Bob,4,
,,,Alice,4,reject
55.0,45.0,"I'll give you 45% this time, still a bit more than my previous offer",Alice,5,
,,,Bob,5,accept
