alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
350000.0,650000.0,My turn! This offer benefits us both in the long run.,Bob,2,
,,,Alice,2,reject
550000.0,450000.0,Meet me in the middle?,Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Time is running out, let's make a deal. This is a strong offer for you.",Bob,4,
,,,Alice,4,reject
520000.0,480000.0,Getting closer?,Alice,5,
,,,Bob,5,reject
420000.0,580000.0,"Alice, we need to settle this. This offer is more than fair considering the inflation working against you.",Bob,6,
,,,Alice,6,accept
