alice_gain,bob_gain,message,player,round,decision
8000.0,2000.0,"Let's split it fairly, I think this is a good starting point.",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split the money evenly.  It's the fairest solution and prevents either of us from losing out to inflation.,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I'm willing to compromise, but I think I deserve a bit more. This way, I'll still get a decent share and we can avoid further inflation losses.",Alice,3,
,,,Bob,3,reject
5500.0,4500.0,"I'm willing to increase my share slightly, but I still think a more balanced split is best to protect us from further inflation.  Let's compromise and get this done.",Bob,4,
,,,Alice,4,reject
6500.0,3500.0,"I'm willing to make a small concession, but I still think I deserve a better share. This way, I'll get a decent chunk of the money and we can finally settle this.",Alice,5,
,,,Bob,5,reject
6000.0,4000.0,"Let's meet in the middle. I've increased my offer again, but I'm concerned about the fast-growing inflation.  We need to reach an agreement quickly.",Bob,6,
,,,Alice,6,accept
