message,product_price,player,round,decision,counteroffer
I'm excited to offer you this great product! I think you'll really love it.,140.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice!  I'm interested, but that price is a little high for me.  Would you consider $110?",110.0,Bob,2,,
,,Alice,2,RejectOffer,130.0
"I understand you're looking for a good deal, but I think my product is worth more than that. I'm willing to meet you halfway, though!",127.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you meeting me halfway, Alice. How about we settle at $120?",120.0,Bob,4,,
,,Alice,4,RejectOffer,125.0
"I'm getting close to your price, but I still think I can do better. Let's see if we can meet in the middle again!",122.5,Alice,5,,
,,Bob,5,AcceptOffer,
