alice_gain,bob_gain,message,player,round,decision
700000.0,300000.0,"Let's be reasonable, Bob. This offer ensures you get a good chunk.",Alice,1,
,,,Bob,1,reject
350000.0,650000.0,"Let's split things a bit more fairly this time, Alice.  Remember, time is money.",Bob,2,
,,,Alice,2,reject
650000.0,350000.0,"I understand time is money Bob, but so is fairness. This is my counter-offer.",Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"Okay Alice, let's meet in the middle. This offer is a compromise, and it's important to settle this before inflation eats away at the value.",Bob,4,
,,,Alice,4,reject
600000.0,400000.0,"Bob, this is a fair split that accounts for the decreasing value. Let's not let this opportunity slip away.",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,"Alice, this is my final offer. A straight 50/50 split is the fairest option.  Let's close this deal before inflation hurts us both.",Bob,6,
,,,Alice,6,accept
