message,product_price,player,round,decision
"Hi Bob, I'm selling this fantastic product and I think you'd really appreciate it. I'm offering it to you for $140. What do you think?",140.0,Alice,1,
,,Bob,1,RejectOffer
"I really like the product, but I was thinking more along the lines of $120. Would you be willing to sell it to me for that price?",120.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest, but $120 is unfortunately a bit too low for me. I'm willing to come down to $135.  This is a great deal for both of us.",135.0,Alice,3,
,,Bob,3,RejectOffer
"I'm still interested in the product, but I'm not quite at $135. How about we meet in the middle at $127.50?",127.5,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're trying to get a good price, and I appreciate your persistence.  Let's split the difference again.  I'll do $131.25.  This is the lowest I can go.",131.25,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your willingness to negotiate, but I'm still a bit shy of $131.25. How about we try $128?",128.0,Bob,6,
,,Alice,6,SellToJhon
