alice_gain,bob_gain,message,player,round,decision
60.0,40.0,"Let's split it fairly, I'll take 60 and you can have 40",Alice,1,
,,,Bob,1,reject
50.0,50.0,"Let's try to be fair, but I'll take a slightly bigger share this time",Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm willing to compromise, but I think I deserve a bit more due to the inflation",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give you a slightly smaller share, but I think I deserve a bit more now",Bob,4,
,,,Alice,4,reject
48.0,52.0,"I'm willing to compromise again, but I think I deserve a bit more considering the current value of the money",Alice,5,
,,,Bob,5,reject
35.0,65.0,"I'm getting a bit desperate, but I think I deserve the majority now",Bob,6,
,,,Alice,6,reject
40.0,60.0,"I'm willing to give you a bigger share, but I think I deserve a bit more considering the current value of the money",Alice,7,
,,,Bob,7,accept
