alice_gain,bob_gain,message,player,round,decision
5500.0,4500.0,"Let's split fairly, considering future losses",Alice,1,
,,,Bob,1,reject
5000.0,5000.0,Let's split evenly to be fair and avoid the risk of further inflation.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,"Considering inflation, this is a better deal for you than the last round",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"I'm willing to concede a bit to avoid further inflation, but I believe this split is fair given the circumstances.",Bob,4,
,,,Alice,4,reject
6000.0,4000.0,"Inflation is hitting you harder, this might be the best deal you'll get",Alice,5,
,,,Bob,5,accept
