message,product_price,player,round,decision
"Hello Bob, I'm excited to discuss the possibility of selling you this incredible product. I believe it's a game-changer, and I'm confident you'll love it. I'm willing to offer it to you for $900,000. This is a great starting point, and I'm open to negotiations.",900000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, your offer is a good starting point, but I'm hoping we can find a price that works better for both of us.  I'd like to offer $700,000 for the product. I believe this is a fair price considering the value it holds for me.",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand your perspective, but I'm still looking to get a better price for the product. I'm willing to compromise and offer it to you for $850,000. This is a fair price considering the value it holds for both of us.",850000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down on the price.  I'm still a bit hesitant at $850,000, but I'm willing to go to $800,000. This is a fair compromise for both of us, and I'm confident we can close the deal at this price.",800000.0,Bob,4,
,,Alice,4,RejectOffer
"Thank you for your revised offer, Bob. I'm still not quite there, but I'm willing to make another concession. I'm offering the product to you for $825,000. This is as low as I'm willing to go, and I believe it's still a fair price considering the value it holds.",825000.0,Alice,5,
,,Bob,5,AcceptOffer
