message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm interested in selling this product to you. I think it's a great opportunity for you to acquire a valuable item.",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking more along the lines of $120. Is that something you'd be willing to consider?",120.0,Bob,2,,
,,Alice,2,RejectOffer,140.0
"I understand you're looking for a good deal, but I was thinking more in the range of $140. It's a fair price considering the product's value.",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested in the product, but I was thinking more along the lines of $125. Is that something you'd be willing to consider?",125.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I'm getting closer to your price, but I still think $135 is a fair price for this product. It's a good compromise, don't you think?",135.0,Alice,5,,
,,Bob,5,RejectOffer,
"I'm trying to be reasonable, but I think $130 is the highest I'm willing to go. Can you meet me at that price?",130.0,Bob,6,,
,,Alice,6,RejectOffer,140.0
"I'm not willing to go any lower than $140. I think it's a fair price considering the product's value. If you're not willing to meet me there, I'll have to consider other options.",140.0,Alice,7,,
,,Bob,7,BuyFromJhon,
