alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair and split the money. This offer benefits us both.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, considering the inflation",Bob,2,
,,,Alice,2,reject
5500.0,4500.0,"Bob, the inflation is working against you. Let's be reasonable and close the deal now.",Alice,3,
,,,Bob,3,reject
4200.0,5800.0,"I'd rather take the risk, my share is still worth something",Bob,4,
,,,Alice,4,reject
5000.0,5000.0,"Bob, let's split this evenly.  Each round that passes hurts your position more.  A 50/50 split is the fairest outcome.",Alice,5,
,,,Bob,5,accept
