alice_gain,bob_gain,message,player,round,decision
55.0,45.0,"Let's split fairly, with a slight advantage for me to start.",Alice,1,
,,,Bob,1,reject
50.0,50.0,Let's be fair and split it evenly this time. We both get a fair share!,Bob,2,
,,,Alice,2,reject
55.0,45.0,"I'm sticking to my previous offer. Time is running out, and the value for you is only decreasing!",Alice,3,
,,,Bob,3,reject
45.0,55.0,"I'm willing to give you a bit more this time, but I need a fair share too. Time is running out, and we need to come to an agreement soon!",Bob,4,
,,,Alice,4,reject
50.0,50.0,"Okay, Bob, let's settle this. We'll split it right down the middle.  It's the fairest option, and we're running out of time.",Alice,5,
,,,Bob,5,accept
