message,product_price,player,round,decision,counteroffer
"Hi Bob, I have a unique product that I think you might be interested in. Would you like to make an offer on it?",150.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but $150 is a bit steep for me. Would you be willing to consider a price of $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,135.0
"I understand that $120 is a bit low for me, but I'm willing to meet you in the middle. How about we settle on $140?",140.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate the compromise, but I'm still a bit above my budget. Would you be willing to consider a price of $130?",130.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I'm getting closer to your price, Bob! How about we meet at $132.50? I think we can both be happy with that.",132.5,Alice,5,,
,,Bob,5,RejectOffer,
"I'm getting close, but I still need to shave off a bit more. Would you be willing to consider a price of $128?",128.0,Bob,6,,
,,Alice,6,RejectOffer,132.0
"I'm not willing to go below $132, Bob. That's my minimum. How about we meet right in the middle at $132?",132.0,Alice,7,,
,,Bob,7,RejectOffer,
"I understand your minimum, but I'm still a bit above my budget. Would you be willing to consider a price of $129?",129.0,Bob,8,,
,,Alice,8,RejectOffer,131.5
"I'm not willing to budge much more, Bob. But I'm willing to make one last concession. How about we meet at $131?",131.0,Alice,9,,
,,Bob,9,RejectOffer,
"I appreciate your willingness to compromise, but I'm still a bit above my budget. Unfortunately, I think I've reached my limit. I'm willing to walk away if we can't meet at a price I'm comfortable with. My final offer is $128. If you're willing to meet me there, I'll make the purchase. Otherwise, I'll consider buying from John for $100.",128.0,Bob,10,,
,,Alice,10,RejectOffer,
