message,product_price,player,round,decision
"I'm excited to offer you this unique opportunity to purchase a high-value product. I believe you'll find it's a great fit for your needs. I'm willing to sell it to you for $1200000, which is a fair price considering its value to you is $1000000.",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"I appreciate your enthusiasm for the product, but I was thinking more along the lines of $900000. I'm willing to make a serious investment in this product, but I need to be mindful of my budget. I believe $900000 is a fair price considering the product's value to me is $1000000.",900000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand you're looking to make a serious investment in the product, but I have to consider the minimum price I'm willing to accept. I'm willing to meet you halfway, so I'm counteroffering at $1050000. This is a fair price considering the product's value to you is $1000000.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. I'm willing to pay $950000 for the product. I believe this is a fair price considering the product's value to me is $1000000. I'm hoping we can meet in the middle.",950000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand you're trying to stay within your budget, but I'm not willing to go as low as $950000. I'm willing to compromise, but I need to get closer to my minimum price. I'm counteroffering at $1050000 again, as I previously mentioned, which is a fair price considering the product's value to you is $1000000.",1050000.0,Alice,5,
,,Bob,5,RejectOffer
"I understand you're trying to get closer to your minimum price, but I'm still not willing to go above $975000. I'm willing to meet you halfway from my previous offer of $950000. I believe $975000 is a fair price considering the product's value to me is $1000000.",975000.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your willingness to meet me halfway, but I'm still not willing to go below $1100000. I'm willing to make a slight concession, but I need to stay above my minimum price. I'm counteroffering at $1075000, which is a fair price considering the product's value to you is $1000000.",1075000.0,Alice,7,
,,Bob,7,RejectOffer
"I appreciate your willingness to make a concession, but I'm still a bit above my budget. I'm willing to pay $990000 for the product. I believe this is a fair price considering the product's value to me is $1000000, and I'm trying to stay as close to my budget as possible.",990000.0,Bob,8,
,,Alice,8,SellToJhon
