message,product_price,player,round,decision,counteroffer
"Hi Bob, I'm excited to offer you this amazing product for a great price. I think you'll really love it!",90.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm interested in the product, but I was thinking of a price more around $85. Can you meet me in the middle?",85.0,Bob,2,,
,,Alice,2,RejectOffer,92.0
"I can see you're a serious buyer, Bob! I'm willing to meet you halfway, but I need to make a bit more than that. How about we meet at $87.50?",87.5,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate your willingness to meet me halfway, but I'm still a bit above my budget. Would you be willing to go down to $86?",86.0,Bob,4,,
,,Alice,4,RejectOffer,88.0
"I'm getting close to my minimum price, Bob. I can do $87, but I'm not going any lower than that. It's a great deal for you, and I think you'll really enjoy the product!",87.0,Alice,5,,
,,Bob,5,RejectOffer,
"I understand you're getting close to your minimum price, but I'm still a bit above my budget. Would you be willing to do $84?",84.0,Bob,6,,
,,Alice,6,SellToJhon,
