message,product_price,player,round,decision
"Hello Bob, I'm excited to offer you this incredible product! It's a one-of-a-kind opportunity to own something truly unique. I'm willing to sell it to you for $1000000.",1000000.0,Alice,1,
,,Bob,1,RejectOffer
"Alice, I appreciate your offer but $1000000 is a bit steep for me. I'm willing to pay $700000 for the product.  Let's see if we can find some common ground.",700000.0,Bob,2,
,,Alice,2,RejectOffer
"Thank you for your offer, Bob. I understand that $1000000 is a bit steep, but I'm willing to meet you halfway. I'm counteroffering at $900000. Let's see if we can come to a mutually beneficial agreement.",900000.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate your willingness to compromise, but $900000 is still a bit out of my budget.  I'm willing to go to $750000. This is my final offer, let's see if we can reach an agreement.",750000.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that $750000 is a bit lower than I was hoping for, but I'm willing to make one more concession. I'm counteroffering at $850000. This is my final offer, and I hope we can come to an agreement.",850000.0,Alice,5,
,,Bob,5,BuyFromJhon
