message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it!",140.0,Alice,1,,
,,Bob,1,RejectOffer,
"I'm really interested in the product, but I was thinking more along the lines of $130.",130.0,Bob,2,,
,,Alice,2,RejectOffer,145.0
"I appreciate your interest in the product, Bob. I can do a bit better than that.",142.0,Alice,3,,
,,Bob,3,RejectOffer,
"I'm still interested, but I was thinking more along the lines of $128. I really think that's a fair price for this product.",128.0,Bob,4,,
,,Alice,4,RejectOffer,135.0
"I can see you're serious about the product, Bob. I'm willing to meet you in the middle.",132.5,Alice,5,,
,,Bob,5,RejectOffer,
"I appreciate your willingness to meet me in the middle, Alice. However, I was thinking more along the lines of $130. I'm trying to stay within my budget.",130.0,Bob,6,,
,,Alice,6,SellToJhon,
