message,product_price,player,round,decision
"Hi Bob, I'm selling this great product for $115. It's a steal at that price, and you know it's worth $100 to you. Let's make a deal!",115.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, $115 is a bit high for me. I'm willing to pay $105.  Let's meet in the middle.",105.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your offer but $105 is still a bit low.  How about $110? It's a fair compromise, and we can both walk away happy.",110.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I'm still interested, but $110 is still a bit more than I'm comfortable with. How about $108? That's a fair compromise, and we can both get a good deal.",108.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're looking for a good deal, and I'm willing to work with you. Let's meet in the middle at $112. It's a fair price for both of us, and we can finalize the deal.",112.0,Alice,5,
,,Bob,5,BuyFromJhon
