message,product_price,player,round,decision
"Hi Bob, I'm offering my product to you for $18000. It's a great deal considering its value to you. What do you think?",18000.0,Alice,1,
,,Bob,1,RejectOffer
"I'm interested in the product, but I was thinking more along the lines of $14000. Can we meet in the middle?",14000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal, and I'm willing to be flexible. However, $14000 is too low for me. Let's split the difference. How about $16000? This would still be a great price for you, and it allows me to make a reasonable profit.",16000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate your flexibility, but I'm still a bit above my budget. How about $13500?",13500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I understand you're working within a budget, but $13500 is still a bit low for me.  I'm willing to meet you halfway again, how about $14250?  This is a fair price for both of us, and it keeps us moving towards a deal.",14250.0,Alice,5,
,,Bob,5,RejectOffer
"I'm still a bit above my budget, so I'm willing to go down to $13000. Can we meet there?",13000.0,Bob,6,
,,Alice,6,SellToJhon
