message,product_price,player,round,decision
"Hello Bob! I'm excited to discuss the sale of this amazing product with you. I believe it's a game-changer and I'm confident you'll love it. I'm willing to offer it to you for $6,500. This is a great deal, considering its true value to you is $8,000. What do you think?",6500.0,Alice,1,
,,Bob,1,RejectOffer
"Thanks for the offer, Alice! I'm really interested in the product, but $6,500 is a little steep for me right now. Would you consider something closer to $5,000?",5000.0,Bob,2,
,,Alice,2,RejectOffer
"I understand that $6,500 might be a bit high for you, Bob. However, I'm still confident that this product is worth a premium price. I'm willing to meet you halfway and offer it to you for $6,000. This is a fair compromise, considering its true value to you is $8,000. What do you think?",6000.0,Alice,3,
,,Bob,3,RejectOffer
"I appreciate you meeting me halfway, Alice.  How about we settle at $5,500?  That feels like a fair deal to me.",5500.0,Bob,4,
,,Alice,4,RejectOffer
"I understand that $5,500 is a good offer, Bob, but I'm still not willing to go that low. I'm willing to compromise again and offer it to you for $5,800. This is a fair price, considering the product's value to you is $8,000. What do you think?",5800.0,Alice,5,
,,Bob,5,RejectOffer
"Alice, you're getting close.  How about we split the difference and call it $5,650?  That's my final offer.",5650.0,Bob,6,
,,Alice,6,RejectOffer
"I appreciate your persistence, Bob, but I'm still not willing to go that low. I'm willing to make one more compromise and offer it to you for $5,750. This is a fair price, considering the product's value to you is $8,000. What do you think?",5750.0,Alice,7,
,,Bob,7,AcceptOffer
