message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product! I think it's a great opportunity for you to acquire a valuable asset. I'm willing to sell it to you for $18,000. Let me know if this is something you'd like to consider.",18000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, thanks for the offer! I appreciate your enthusiasm for the product, but $18,000 is a bit higher than my budget allows. I'm willing to pay $14,000 for it. Let me know what you think.",14000.0,Bob,2,,
,,Alice,2,RejectOffer,16000.0
"Thanks for your offer, Bob. I understand that $14,000 is a bit tight for me, but I'm willing to meet you halfway. I'm thinking of a price of $16,000. Let me know if that works for you.",16000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you meeting me halfway, but $16,000 is still a bit above my limit. I'm willing to go up to $15,500. If you're not comfortable with that, I might have to consider my other options.",15500.0,Bob,4,,
,,Alice,4,RejectOffer,16500.0
"I understand that you're trying to get the best deal, Bob. I'm willing to meet you at $15,500, but I can do one better. I'll sell it to you for $16,250. This is my final offer, but I'm willing to consider it a fair price for the product.",16250.0,Alice,5,,
,,Bob,5,BuyFromJhon,
