message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you our premium product. It's a unique opportunity that aligns perfectly with your needs and expectations. I believe its value is $10000 to you, just like it is to me. Let's make this deal happen. How about we start with an offer of $9500?",9500.0,Alice,1,,
,,Bob,1,RejectOffer,8500.0
"I appreciate your enthusiasm, Alice, but I'm still a bit hesitant to pay $9500. I'm willing to meet you halfway at $8500, as I mentioned earlier. I'm confident that we can find a mutually beneficial price. What do you think?",8500.0,Bob,2,,
,,Alice,2,RejectOffer,
"Thank you for your response, Bob. I understand your position, and I respect your willingness to negotiate. I would like to propose a price of $9000 for the product. This offers a middle ground between our previous offers and ensures that both parties benefit from the transaction.",9000.0,Alice,3,,
,,Bob,3,RejectOffer,8000.0
"Alice, I appreciate your flexibility, but I'm still a bit concerned about the price. I'm willing to meet you at $8000, as I mentioned earlier. I think this is a fair price considering the product's value to me. Can you consider this offer?",8000.0,Bob,4,,
,,Alice,4,RejectOffer,
"I see your point, Bob. Let's try to bridge the gap. I'm willing to accept $8500 for the product. I believe this price reflects the mutual value we place on it, and I hope it works for you too.",8500.0,Alice,5,,
,,Bob,5,RejectOffer,7800.0
"Alice, I appreciate your persistence, but I'm still trying to find a price that fits my budget. I'm willing to go a bit lower to $7500 for the product. I think this is a fair price considering the value I'll get from it. Can you consider this offer?",7500.0,Bob,6,,
,,Alice,6,RejectOffer,
"I understand your situation, Bob. Let's aim for a compromise. I'm willing to accept $8000 for the product. I believe this price reflects the value we both see in it, and I hope it meets your budget constraints.",8000.0,Alice,7,,
,,Bob,7,RejectOffer,7200.0
"Alice, I appreciate your willingness to compromise, but I'm still trying to find a price that fits my budget. I'm willing to go a bit lower to $7000 for the product. I think this is a fair price considering the value I'll get from it. Can you consider this offer?",7000.0,Bob,8,,
,,Alice,8,RejectOffer,
"I appreciate your efforts to find a common ground, Bob. Let's try to close the gap. I'm willing to accept $7500 for the product. I believe this price is reasonable for both of us, and I hope it works for you.",7500.0,Alice,9,,
,,Bob,9,RejectOffer,6800.0
"Alice, I appreciate your persistence, but I'm getting close to my limit. I'm willing to meet you at $6500 for the product. I think this is the best we can do, and I hope it works for you. If not, I'm afraid I'll have to consider buying from John for $10000.",6500.0,Bob,10,,
,,Alice,10,SellToJhon,
