alice_gain,bob_gain,message,player,round,decision
650000.0,350000.0,Let's start with a reasonable offer. I take a slightly larger share considering the faster inflation impacting me.,Alice,1,
,,,Bob,1,reject
420000.0,580000.0,"Considering the inflation difference, I think this is a more balanced offer.",Bob,2,
,,,Alice,2,reject
550000.0,450000.0,"Your offer was too low considering the speed of inflation for me. I'm willing to compromise, but it needs to be a fair deal.",Alice,3,
,,,Bob,3,reject
400000.0,600000.0,"Given the increasing inflation impact on your share, I'm willing to take a slightly larger portion while still offering you a substantial amount.",Bob,4,
,,,Alice,4,reject
500000.0,500000.0,This is getting us nowhere. Let's split it evenly and call it a day. It's the fairest option considering the inflation is affecting both of us.,Alice,5,
,,,Bob,5,reject
350000.0,650000.0,"Considering the significant impact of inflation on your share, I'm willing to take a larger portion while still offering you a substantial amount. This is a fair deal given the current circumstances.",Bob,6,
,,,Alice,6,reject
450000.0,550000.0,"Bob, we need to settle this. My share is rapidly losing value. This offer is my final compromise. Take it or leave it.",Alice,7,
,,,Bob,7,reject
300000.0,700000.0,"Given the extreme impact of inflation on your share, I'm willing to take a larger portion. This is a reasonable offer considering the current circumstances.",Bob,8,
,,,Alice,8,accept
