alice_gain,bob_gain,message,player,round,decision
900000.0,100000.0,Accept this generous offer and let's seal the deal!,Alice,1,
,,,Bob,1,reject
400000.0,600000.0,"I'm feeling generous, Alice.  This is a fair deal for both of us.  Let's end this game and move on to something more fun!",Bob,2,
,,"Not buying it, Bob. I'm willing to make a better offer.",Alice,2,reject
700000.0,300000.0,"A fair split, considering the times we're living in. Take it or leave it!",Alice,3,
,,,Bob,3,reject
500000.0,500000.0,"Alice, we both know this is getting ridiculous.  Let's be sensible.  50/50 is the only fair way to split this, considering the current inflation.  What do you say?",Bob,4,
,,"Not quite there, Bob. I'm not ready to give up yet.",Alice,4,reject
600000.0,400000.0,"Time to make a move, Bob. Take it or leave it!",Alice,5,
,,,Bob,5,accept
