message,product_price,player,round,decision,counteroffer
"I'm excited to offer you this exclusive product, which is worth a lot to you. I'm willing to sell it to you for $1,200,000. This is a fair price considering its value to you, and I'm confident you'll find it a great deal.",1200000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Thanks for the offer, Alice. I'm interested in the product, but  $1,200,000 is a little too high for me. Could you do any better?",1050000.0,Bob,2,,
,,Alice,2,RejectOffer,1150000.0
"I understand that $1,050,000 is your maximum, but I'm willing to meet you halfway. I'm now offering the product to you for $1,150,000. This is the best I can do, and I think it's still a great deal for you.",1150000.0,Alice,3,,
,,Bob,3,RejectOffer,
"I appreciate you coming down on the price, Alice. However, $1,150,000 is still a bit of a stretch for my budget. How about we settle at $1,100,000? That would be a comfortable price point for me.",1100000.0,Bob,4,,
,,Alice,4,RejectOffer,1120000.0
"I can see you're really interested in this product, and I appreciate your willingness to meet me in the middle. I'm willing to make one more concession. I'll sell the product to you for $1,120,000. This is the lowest I'm willing to go, and I think it's still a great deal for you.",1120000.0,Alice,5,,
,,Bob,5,AcceptOffer,
