message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product. I think you'll really love it. I'm willing to sell it to you for $180.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, thank you for the offer. I appreciate your product, but I'm looking to stay within my budget. Could you consider selling it for $120?",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"Hi Bob, I understand you're on a budget, but I think this product is worth more than $120. I'm willing to meet you halfway, so I'll sell it to you for $160.",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Hello Alice, thank you for adjusting your offer. I'm still looking to keep my expenses low. Would you consider selling the product for $140?",140.0,Bob,4,,
,,Alice,4,RejectOffer,170.0
"Hi Bob, I see you're still trying to negotiate, but I'm not willing to go much lower than my previous offer. I'm willing to make one more concession, so I'll sell it to you for $170.",170.0,Alice,5,,
,,Bob,5,BuyFromJhon,
