alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,Let's be reasonable,Alice,1,
,,,Bob,1,reject
500000.0,500000.0,Let's split it evenly.  Fair is fair.,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
450000.0,550000.0,"I'm willing to give you a bit more, but let's get this done before the money is worth nothing!",Bob,4,
,,,Alice,4,reject
560000.0,440000.0,"Come on, let's be serious",Alice,5,
,,,Bob,5,reject
400000.0,600000.0,"This is my final offer.  I'm willing to give you a good amount, but we need to come to an agreement soon or we'll both lose out.",Bob,6,
,,,Alice,6,accept
