alice_gain,bob_gain,message,player,round,decision
6000.0,4000.0,Let's be fair!,Alice,1,
,,,Bob,1,reject
4000.0,6000.0,I think we can do better than a 60/40 split. Let's aim for something closer to the middle.,Bob,2,
,,,Alice,2,reject
5800.0,4200.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
5000.0,5000.0,"Let's be reasonable and split it evenly.  We both get a fair share, and we don't have to keep playing this game.",Bob,4,
,,,Alice,4,reject
5700.0,4300.0,"Considering the inflation, this is more than fair",Alice,5,
,,,Bob,5,reject
5500.0,4500.0,"I'm willing to compromise, but I need something closer to a 50/50 split to make this worthwhile. Let's see if we can reach an agreement that benefits us both.",Bob,6,
,,,Alice,6,reject
5600.0,4400.0,"Getting closer, but I still have the upper hand with inflation",Alice,7,
,,,Bob,7,reject
5400.0,4600.0,I'm getting closer to the point where I might have to accept something less than 50/50.  But I'm still willing to negotiate. Let's find a solution that works for both of us.,Bob,8,
,,,Alice,8,reject
5800.0,4200.0,"You're running out of time, inflation is killing your share",Alice,9,
,,,Bob,9,reject
5600.0,4400.0,"I'm aware of the inflation, but I'm still hoping for a slightly better split.  Let's try to find a compromise that works for both of us.",Bob,10,
,,,Alice,10,reject
5900.0,4100.0,"Last chance before it's too late, take it or leave it",Alice,11,
,,,Bob,11,accept
