alice_gain,bob_gain,message,player,round,decision
50.0,50.0,"Let's split it evenly, Bob. Fair is fair!",Alice,1,
,,,Bob,1,reject
45.0,55.0,"I think I deserve a bit more, don't you?",Bob,2,
,,,Alice,2,reject
55.0,45.0,"Let's be reasonable, Bob. I'm willing to compromise, but I think we can both do better than your last offer.",Alice,3,
,,,Bob,3,reject
42.0,58.0,"I'm willing to take a bigger share due to inflation, let's settle this!",Bob,4,
,,,Alice,4,reject
52.0,48.0,"I'm trying to be fair here, Bob, but inflation is making this harder.  Let's find a compromise before it's too late!",Alice,5,
,,,Bob,5,reject
40.0,60.0,"Inflation is eating away, I need a bigger share to make up for it. Let's end this!",Bob,6,
,,,Alice,6,reject
50.0,50.0,"I'm willing to split it evenly again. We're both losing out with this inflation, so let's cut our losses and end this.",Alice,7,
,,,Bob,7,accept
