alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's split fairly, I'll take a bit more",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,"I understand you want a larger share, but let's be a bit more realistic. This offer is fair considering the decreasing value.",Bob,2,
,,,Alice,2,reject
575000.0,425000.0,"Considering the inflation, I'll meet you halfway between my previous offer and yours",Alice,3,
,,,Bob,3,reject
525000.0,475000.0,"Alice, the clock is ticking and the value is decreasing. This offer is a compromise to get us both a reasonable amount.",Bob,4,
,,,Alice,4,reject
537500.0,462500.0,"I'll take a smaller step down, but I still think I deserve a bit more than your last offer",Alice,5,
,,,Bob,5,accept
