alice_gain,bob_gain,message,player,round,decision
9000.0,1000.0,"Let's start with a fair, but slightly advantageous split for me. I'm confident we can work out a better deal later if you want.",Alice,1,
,,,Bob,1,reject
4000.0,6000.0,Your offer was quite cheeky!  Let's be more realistic. This is a much fairer starting point considering time is money.,Bob,2,
,,,Alice,2,reject
6000.0,4000.0,"I appreciate your offer, but I think we can do better. Let's split it 60/40,  a bit closer to my initial proposal.  We both have time to make a deal, and there's no need to rush.",Alice,3,
,,,Bob,3,reject
4500.0,5500.0,"This back and forth is a waste of time, let's find a middle ground.  I'm still being generous, considering the clock is ticking.",Bob,4,
,,,Alice,4,reject
5500.0,4500.0,"Let's meet in the middle. I'm willing to concede a bit more, but I believe 55/45 is a fair compromise given the circumstances.  We're both losing money with every round, so let's get this settled.",Alice,5,
,,,Bob,5,accept
