alice_gain,bob_gain,message,player,round,decision
5000.0,5000.0,Let's start with a fair 50/50 split.,Alice,1,
,,,Bob,1,reject
4500.0,5500.0,"I think I deserve a bit more, how about 55/45?",Bob,2,
,,,Alice,2,reject
4900.0,5100.0,"I understand you want a larger share, but let's be reasonable. This is a slight compromise.",Alice,3,
,,,Bob,3,reject
4800.0,5200.0,I'm willing to meet you halfway between my last offer and your last offer.,Bob,4,
,,,Alice,4,reject
4750.0,5250.0,This seems like the most logical compromise. Let's settle this and avoid wasting time.,Alice,5,
,,,Bob,5,accept
