message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this great product! I think you'll really love it.",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hi Alice, $180 is a bit more than I'm willing to pay.  I'm interested in the product, but I'd be comfortable paying $140.  What do you think?",140.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand you're looking for a good deal, Bob. I'm willing to meet you halfway, but I need to make a profit. I'm counteroffering at $155.",155.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $155 is still a bit high for me.  I'm really interested in the product, but I can't go higher than $145.  Let's make this happen!",145.0,Bob,4,,
,,Alice,4,RejectOffer,152.0
"I can see you're really serious about getting this product, Bob. I'm willing to make one more concession, but I need to make sure I'm not losing too much. I'm counteroffering at $152.50",152.5,Alice,5,,
,,Bob,5,BuyFromJhon,
