message,product_price,player,round,decision
"Hi Bob, I'm excited to offer you this great product. I think it would be a valuable asset to you. I'm asking for $10,000, which reflects the true value of what it offers.",10000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I understand the value of the product, but I am only able to pay up to $8,000 for it. Could we possibly meet in the middle?",8000.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thanks for the offer. I appreciate you recognizing the value of this product. I'm willing to come down a bit, how about $9,200?",9200.0,Alice,3,
,,Bob,3,RejectOffer
"Hello Alice, thank you for adjusting your offer. I appreciate your willingness to negotiate. I'd like to propose $8,500 for the product.",8500.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your willingness to negotiate. Let's meet in the middle, how about $8,800?",8800.0,Alice,5,
,,Bob,5,RejectOffer
"Hello Alice, I appreciate your offer, but I still believe $8,500 is a fair price for the product. I hope we can reach an agreement at that amount.",8500.0,Bob,6,
,,Alice,6,AcceptOffer
