message,product_price,player,round,decision
"Hi Bob, I'm offering you my product for $1,200,000.  It's a fantastic opportunity for you, and I'm confident it will be worth the investment. Let me know your thoughts!",1200000.0,Alice,1,
,,Bob,1,RejectOffer
"Hello Alice, thank you for the offer. I understand the value of your product, but I am looking to stay within a budget of $800,000. Would it be possible to negotiate a price closer to that amount?",800000.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I appreciate your interest in the product and understand your budget constraints.  I'm willing to come down to $1,050,000, which is still a significant value for you.  This price allows me to cover my costs and leaves some room for both of us to benefit from the deal.  Let me know if this works for you.",1050000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. While I appreciate the reduction, I am still seeking a price closer to my budget of $800,000. Could we possibly find a middle ground that would work for both of us?",900000.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I appreciate your continued interest in the product. While $900,000 is closer to my ideal price, I'm still not quite there. Let's meet in the middle at $950,000. This price reflects the significant value you'll gain from this product and allows me to cover my expenses. I'm confident we can reach an agreement that benefits both of us.",950000.0,Alice,5,
,,Bob,5,RejectOffer
"I appreciate your efforts to meet halfway, Alice. I'm still aiming for a price closer to my budget. Could we consider $925,000 as a compromise? This would allow me to stay within my financial limits while still obtaining a valuable product.",925000.0,Bob,6,
,,Alice,6,RejectOffer
"Bob, I understand your financial constraints and I'm trying to be flexible.  Let's split the difference on our last offers. How about $937,500? This price is closer to your budget and still allows me to cover my costs. It's a fair compromise for both of us.  What do you think?",937500.0,Alice,7,
,,Bob,7,RejectOffer
"Alice, I appreciate your flexibility. I believe we're getting closer to finding a mutually beneficial solution. Considering your last proposal, I would like to suggest $930,000 as a compromise. This price still aligns closely with my budget while allowing you to cover your costs.",930000.0,Bob,8,
,,Alice,8,RejectOffer
"Bob, I'm feeling optimistic that we can reach an agreement.  $935,000 is the very last price I can offer while still making this deal worthwhile for me. It's a small step from your offer, and I believe it represents a fair and mutually beneficial solution. Let's close this deal - what do you say?",935000.0,Alice,9,
,,Bob,9,RejectOffer
"Alice, thank you for your patience and willingness to negotiate. I appreciate your efforts to accommodate my budget. Considering your latest offer, I would like to propose $932,500 as a final compromise. This price aligns closely with my financial limits while still offering you a reasonable return for your product.",932500.0,Bob,10,
,,Alice,10,SellToJhon
