alice_gain,bob_gain,message,player,round,decision
50.0,50.0,Let's split the money equally. It's fair and simple.,Alice,1,
,,,Bob,1,reject
40.0,60.0,"I'll give you 40, but I think I deserve more since I'm the one making the proposal this time.",Bob,2,
,,,Alice,2,reject
60.0,40.0,"I believe in fairness. This time, I propose we divide it 60/40 in your favor. Let's try to find a balance.",Alice,3,
,,,Bob,3,reject
30.0,70.0,"I'm willing to compromise, but I think I deserve more. I'll give you 30, but I think it's a fair offer considering the current state of the game.",Bob,4,
,,,Alice,4,reject
55.0,45.0,I propose a division of 55/45. I believe this is a fair compromise given our previous offers. Let's move forward together.,Alice,5,
,,,Bob,5,reject
20.0,80.0,"I'm not willing to give up too much. I'll give you 20, but I think it's the best I can do considering the current state of the game.",Bob,6,
,,,Alice,6,reject
45.0,55.0,"Considering the inflation and our past proposals, I suggest we divide the money 45/55. This could be seen as a fair compromise, allowing us to continue the game.",Alice,7,
,,,Bob,7,accept
