message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this amazing product. I think you'll really love it!",180.0,Alice,1,,
,,Bob,1,RejectOffer,
"Alice, that price is a bit high for me. I'm really interested in the product, but I can only offer $120 for it. Let me know what you think.",120.0,Bob,2,,
,,Alice,2,RejectOffer,160.0
"I understand that $120 is a bit low for me, but I'm willing to meet you in the middle. How about we discuss $160?",160.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, $160 is still a bit more than I'm comfortable with.  I'm willing to go up to $140.  Let's see if we can find a compromise.",140.0,Bob,4,,
,,Alice,4,RejectOffer,155.0
"I'm getting closer to your price, Bob! I can do $155, but I'm not sure I can go any lower than that. What do you think?",155.0,Alice,5,,
,,Bob,5,BuyFromJhon,
