message,product_price,player,round,decision,counteroffer
"Hello Bob, I'm excited to offer you this incredible opportunity to purchase a unique and valuable product. I believe you'll find it's worth every penny. I'm willing to sell it to you for $850,000.",850000.0,Alice,1,,
,,Bob,1,RejectOffer,
"Hello Alice, thanks for the offer. I'm very interested in the product, but I'm on a tight budget.  Would you consider $720,000?",720000.0,Bob,2,,
,,Alice,2,RejectOffer,780000.0
"Hi Bob, thank you for your offer. I understand you're on a tight budget, but I'm not willing to go as low as $720,000. I'm willing to meet you halfway, so I'm counteroffering at $780,000. This is my best price for now.",780000.0,Alice,3,,
,,Bob,3,RejectOffer,
"Alice, I appreciate you working with me.  How about $750,000? That's the highest I can go.",750000.0,Bob,4,,
,,Alice,4,RejectOffer,790000.0
"Hi Bob, I appreciate your willingness to meet me at $750,000. I'm not quite there yet, but I'm willing to make a slight concession. I'm counteroffering at $790,000. This is my final offer, and I'm confident you'll find it's a fair price for the product.",790000.0,Alice,5,,
,,Bob,5,BuyFromJhon,
