message,product_price,player,round,decision
"Hi Bob, I'm excited to discuss the product with you! I'm willing to offer it to you for $12000. I think it's a great deal, considering its value to you is $8000. What do you think?",12000.0,Alice,1,
,,Bob,1,RejectOffer
"Thank you for your offer, Alice. I appreciate your willingness to sell the product. However, based on my assessment, I am only able to pay up to $9500 for this product. I hope we can come to an agreement that respects both our values.",9500.0,Bob,2,
,,Alice,2,RejectOffer
"Hi Bob, thank you for your counteroffer. I understand your perspective, but I'm still looking to get a better price for the product. I'm willing to meet you halfway and offer it to you for $11000. This is a compromise that I think is fair, considering the product's value to you is $8000. What do you think?",11000.0,Alice,3,
,,Bob,3,RejectOffer
"Thank you for adjusting your offer, Alice. While I appreciate your effort to reach a compromise, I am still unable to go above $9800 for this product. I believe this price reflects its true value to me. I hope we can find a mutually agreeable solution.",9800.0,Bob,4,
,,Alice,4,RejectOffer
"Hi Bob, I understand your position, but I'm still not willing to sell the product for $9800. I'm willing to make one more adjustment to try to find a mutually agreeable price. I'm offering the product to you for $10500. This is my final offer, and I hope you'll consider it.",10500.0,Alice,5,
,,Bob,5,BuyFromJhon
