product_price,player,round,decision
900000.0,Alice,1,
,Bob,1,RejectOffer
850000.0,Bob,2,
,Alice,2,RejectOffer
875000.0,Alice,3,
,Bob,3,RejectOffer
825000.0,Bob,4,
,Alice,4,RejectOffer
840000.0,Alice,5,
,Bob,5,RejectOffer
830000.0,Bob,6,
,Alice,6,RejectOffer
835000.0,Alice,7,
,Bob,7,RejectOffer
828000.0,Bob,8,
,Alice,8,RejectOffer
833000.0,Alice,9,
,Bob,9,RejectOffer
829000.0,Bob,10,
,Alice,10,RejectOffer
831000.0,Alice,11,
,Bob,11,RejectOffer
829500.0,Bob,12,
,Alice,12,RejectOffer
830500.0,Alice,13,
,Bob,13,RejectOffer
829750.0,Bob,14,
,Alice,14,RejectOffer
830250.0,Alice,15,
,Bob,15,RejectOffer
829875.0,Bob,16,
,Alice,16,RejectOffer
830125.0,Alice,17,
,Bob,17,RejectOffer
829937.5,Bob,18,
,Alice,18,RejectOffer
830062.5,Alice,19,
,Bob,19,RejectOffer
829981.25,Bob,20,
,Alice,20,RejectOffer
830000.0,Alice,21,
,Bob,21,BuyFromJhon
