alice_gain,bob_gain,message,player,round,decision
600000.0,400000.0,"Let's be fair, I'll take a bit more",Alice,1,
,,,Bob,1,reject
550000.0,450000.0,Your cut is a bit too high for me. How about this?,Bob,2,
,,,Alice,2,reject
580000.0,420000.0,Meet me in the middle of our previous offers,Alice,3,
,,,Bob,3,reject
525000.0,475000.0,"I'm willing to be generous, but I need a bit more. This seems fair.",Bob,4,
,,,Alice,4,reject
570000.0,430000.0,"I'll lower my share a bit, but not too much",Alice,5,
,,,Bob,5,reject
500000.0,500000.0,Let's stop wasting time. A 50/50 split is the fairest and most logical solution. Take it or leave it.,Bob,6,
,,,Alice,6,accept
