product_price,player,round,decision
950000.0,Alice,1,
,Bob,1,RejectOffer
850000.0,Bob,2,
,Alice,2,RejectOffer
900000.0,Alice,3,
,Bob,3,RejectOffer
875000.0,Bob,4,
,Alice,4,RejectOffer
925000.0,Alice,5,
,Bob,5,RejectOffer
887500.0,Bob,6,
,Alice,6,RejectOffer
912500.0,Alice,7,
,Bob,7,RejectOffer
896250.0,Bob,8,
,Alice,8,RejectOffer
906250.0,Alice,9,
,Bob,9,RejectOffer
891875.0,Bob,10,
,Alice,10,RejectOffer
901875.0,Alice,11,
,Bob,11,RejectOffer
894531.25,Bob,12,
,Alice,12,RejectOffer
899531.25,Alice,13,
,Bob,13,RejectOffer
893265.63,Bob,14,
,Alice,14,RejectOffer
898265.63,Alice,15,
,Bob,15,RejectOffer
891132.81,Bob,16,
,Alice,16,RejectOffer
896132.81,Alice,17,
,Bob,17,RejectOffer
893566.41,Bob,18,
,Alice,18,RejectOffer
895833.61,Alice,19,
,Bob,19,RejectOffer
894166.81,Bob,20,
,Alice,20,RejectOffer
897416.81,Alice,21,
,Bob,21,RejectOffer
895708.41,Bob,22,
,Alice,22,RejectOffer
898570.84,Alice,23,
,Bob,23,BuyFromJhon
