message,product_price,player,round,decision
"Hi Bob, I'm selling this amazing product that I think you'd love! I'm starting the price at $120, but I'm open to negotiation. What do you think?",120.0,Alice,1,
,,Bob,1,RejectOffer
"Hi Alice, thanks for the offer! I really appreciate your flexibility. $120 is a bit out of my budget, though. I'm willing to pay $90 for the product. What do you think?",90.0,Bob,2,
,,Alice,2,RejectOffer
"Bob, I understand you're looking for a good deal, and I appreciate your offer. However, $90 is unfortunately too low for me. I'm willing to come down to $105.  What do you say?",105.0,Alice,3,
,,Bob,3,RejectOffer
"Alice, I appreciate you coming down in price.  $105 is still a bit high for me, but I'm willing to go up to $95. Let's see if we can find some common ground.",95.0,Bob,4,
,,Alice,4,RejectOffer
"Bob, I see you're trying to meet me halfway, and I appreciate your persistence. I can't go lower than $100.  This is a fair price considering the value of the product. What do you think?",100.0,Alice,5,
,,Bob,5,AcceptOffer
